batch,x,y,z,brand,model,angle,sampleNumber,30:23:03:87:17:80#1,30:23:03:87:17:81#1,30:23:03:87:17:82#1,30:23:03:87:17:98#1,30:23:03:87:17:99#1,30:23:03:87:17:9a#1,30:23:03:87:19:6c#1,30:23:03:87:19:6d#1,30:23:03:87:19:6e#1,36:23:03:87:17:80#1,36:23:03:87:17:98#1,36:23:03:87:19:6c#1,58:cb:52:d7:b4:d9#1,58:cb:52:d7:b5:31#1,58:cb:52:d7:b5:5d#1,58:cb:52:d7:bb:61#1
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,26,-100,8.316000000000,12.836000000000,30.069000000000,17.962000000000,15.868000000000,22.894000000000,8.788000000000,6.830000000000,-100,-100,-100,17.111000000000,1.017000000000,2.814000000000,17.501000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,27,-100,8.351000000000,13.041000000000,-100,17.941000000000,15.795000000000,23.507000000000,8.826000000000,6.889000000000,-100,-100,-100,17.383000000000,1.057000000000,2.689000000000,17.539000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,28,23.276000000000,8.401000000000,13.158000000000,30.382000000000,17.929000000000,15.751000000000,23.507000000000,8.866000000000,6.928000000000,-100,-100,-100,17.067000000000,1.051000000000,2.814000000000,17.461000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,29,-100,8.316000000000,13.129000000000,30.069000000000,17.891000000000,15.971000000000,23.044000000000,8.798000000000,6.869000000000,-100,-100,-100,17.423000000000,1.020000000000,2.736000000000,17.505000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,30,-100,8.363000000000,12.924000000000,30.307000000000,17.935000000000,15.883000000000,24.294000000000,8.794000000000,6.654000000000,-100,-100,-100,17.308000000000,1.011000000000,2.651000000000,17.501000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,31,23.154000000000,8.366000000000,12.997000000000,30.544000000000,17.901000000000,15.853000000000,23.670000000000,8.832000000000,6.713000000000,-100,-100,-100,17.186000000000,1.201000000000,2.695000000000,17.501000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,32,23.357000000000,8.354000000000,13.173000000000,30.707000000000,17.807000000000,15.853000000000,23.979000000000,8.838000000000,7.260000000000,-100,-100,-100,17.104000000000,1.014000000000,2.726000000000,17.501000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,33,23.745000000000,8.357000000000,12.997000000000,31.938000000000,17.857000000000,15.663000000000,23.194000000000,8.976000000000,6.850000000000,-100,31.007000000000,-100,17.029000000000,1.101000000000,2.733000000000,17.373000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,34,-100,8.404000000000,13.085000000000,-100,18.014000000000,15.722000000000,-100,8.907000000000,6.986000000000,-100,-100,-100,17.198000000000,1.051000000000,2.695000000000,17.464000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,35,23.044000000000,8.401000000000,12.982000000000,30.694000000000,17.934000000000,15.868000000000,23.832000000000,8.872000000000,6.596000000000,23.745000000000,-100,-100,17.039000000000,1.098000000000,2.729000000000,17.379000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,36,22.882000000000,8.366000000000,13.217000000000,30.232000000000,17.976000000000,15.824000000000,23.194000000000,8.873000000000,7.162000000000,-100,-100,-100,17.295000000000,0.973000000000,2.776000000000,17.501000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,37,-100,8.366000000000,13.026000000000,-100,17.860000000000,15.883000000000,-100,8.916000000000,6.732000000000,-100,-100,-100,17.304000000000,0.982000000000,2.651000000000,17.423000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,38,22.882000000000,8.279000000000,12.909000000000,30.857000000000,17.976000000000,15.780000000000,24.607000000000,8.754000000000,6.693000000000,-100,-100,24.607000000000,17.261000000000,0.973000000000,2.651000000000,17.448000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,39,23.032000000000,8.444000000000,13.099000000000,30.232000000000,17.929000000000,15.809000000000,24.294000000000,8.713000000000,6.693000000000,23.357000000000,-100,-100,17.336000000000,1.101000000000,2.689000000000,17.467000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,40,23.194000000000,8.398000000000,12.777000000000,30.694000000000,17.973000000000,15.839000000000,24.132000000000,8.788000000000,6.947000000000,-100,-100,-100,17.298000000000,1.126000000000,2.733000000000,17.483000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,41,23.207000000000,8.360000000000,12.894000000000,30.069000000000,18.007000000000,15.868000000000,24.444000000000,8.801000000000,6.811000000000,-100,-100,-100,17.223000000000,1.207000000000,2.701000000000,17.467000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,42,23.735000000000,8.329000000000,12.719000000000,30.069000000000,17.973000000000,15.985000000000,23.194000000000,8.826000000000,6.850000000000,-100,-100,-100,17.304000000000,1.095000000000,2.720000000000,17.464000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,43,23.344000000000,8.310000000000,13.114000000000,31.020000000000,17.973000000000,15.883000000000,24.132000000000,8.873000000000,6.752000000000,-100,30.394000000000,-100,17.223000000000,1.020000000000,2.658000000000,17.511000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,44,23.163000000000,8.323000000000,12.807000000000,30.382000000000,17.891000000000,15.692000000000,23.357000000000,8.794000000000,6.654000000000,23.357000000000,-100,-100,17.029000000000,1.092000000000,2.614000000000,17.498000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,45,22.582000000000,8.357000000000,12.807000000000,30.382000000000,17.976000000000,15.780000000000,24.132000000000,8.798000000000,6.654000000000,-100,-100,23.194000000000,17.136000000000,1.101000000000,2.701000000000,17.336000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,46,23.194000000000,8.279000000000,13.187000000000,29.919000000000,17.857000000000,15.795000000000,23.857000000000,8.798000000000,7.064000000000,-100,-100,-100,17.226000000000,1.020000000000,2.661000000000,17.336000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,47,-100,8.369000000000,12.880000000000,-100,17.816000000000,15.824000000000,-100,8.829000000000,6.752000000000,-100,-100,-100,17.236000000000,1.014000000000,2.701000000000,17.589000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,48,23.041000000000,8.410000000000,13.231000000000,30.898000000000,17.891000000000,15.839000000000,24.907000000000,8.638000000000,6.967000000000,23.032000000000,-100,-100,17.276000000000,1.220000000000,2.776000000000,17.511000000000
e4f88f6d5489bccd11b4590798c8b8ad,4.0000,0.0000,0.0000,google,Pixel 3a,0.00,49,23.735000000000,8.369000000000,12.894000000000,30.707000000000,17.779000000000,15.824000000000,23.657000000000,8.676000000000,6.830000000000,-100,-100,-100,17.142000000000,1.098000000000,2.695000000000,17.467000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,0,-100,3.163000000000,3.842000000000,21.169000000000,4.066000000000,5.053000000000,24.757000000000,9.330000000000,13.080000000000,-100,19.995000000000,-100,7.942000000000,14.169000000000,12.617000000000,2.864000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,1,-100,3.248000000000,3.920000000000,-100,4.151000000000,5.267000000000,-100,8.276000000000,7.885000000000,-100,-100,-100,7.773000000000,14.193000000000,12.817000000000,2.864000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,2,18.982000000000,3.282000000000,4.017000000000,20.229000000000,4.101000000000,5.424000000000,24.919000000000,8.160000000000,7.514000000000,-100,-100,-100,7.858000000000,14.176000000000,12.611000000000,2.814000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,3,18.832000000000,3.135000000000,3.959000000000,20.576000000000,4.141000000000,5.287000000000,24.795000000000,8.335000000000,7.260000000000,-100,20.220000000000,-100,7.651000000000,14.136000000000,12.689000000000,2.805000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,4,19.170000000000,3.054000000000,3.881000000000,20.341000000000,4.104000000000,5.307000000000,24.132000000000,8.335000000000,7.748000000000,-100,-100,-100,7.876000000000,14.204000000000,12.570000000000,2.739000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,5,-100,3.163000000000,3.978000000000,-100,4.113000000000,5.404000000000,-100,8.176000000000,7.318000000000,-100,-100,-100,7.692000000000,14.132000000000,12.573000000000,2.773000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,6,18.832000000000,3.163000000000,3.939000000000,20.229000000000,4.069000000000,5.346000000000,24.795000000000,8.269000000000,7.572000000000,-100,-100,24.132000000000,8.026000000000,14.146000000000,12.495000000000,2.848000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,7,18.710000000000,3.273000000000,3.861000000000,19.648000000000,4.101000000000,5.267000000000,24.448000000000,8.129000000000,7.514000000000,18.120000000000,-100,-100,7.876000000000,14.228000000000,12.645000000000,2.955000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,8,-100,3.244000000000,4.017000000000,20.220000000000,4.138000000000,5.268000000000,24.326000000000,8.123000000000,7.416000000000,-100,-100,-100,7.739000000000,14.233000000000,12.651000000000,3.126000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,9,19.757000000000,3.160000000000,3.803000000000,19.638000000000,4.141000000000,5.463000000000,25.029000000000,8.201000000000,7.377000000000,-100,-100,-100,7.764000000000,14.111000000000,12.770000000000,2.883000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,10,19.144000000000,3.216000000000,3.861000000000,20.923000000000,4.138000000000,5.482000000000,24.804000000000,8.091000000000,7.553000000000,-100,-100,-100,7.776000000000,14.085000000000,12.651000000000,2.942000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,11,-100,3.094000000000,3.842000000000,-100,4.098000000000,5.385000000000,25.382000000000,8.326000000000,7.611000000000,-100,-100,-100,7.726000000000,14.054000000000,12.617000000000,2.889000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,12,18.832000000000,3.310000000000,3.939000000000,20.341000000000,4.169000000000,5.482000000000,-100,8.232000000000,7.299000000000,-100,19.179000000000,-100,7.980000000000,14.085000000000,12.686000000000,2.814000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,13,18.657000000000,3.163000000000,3.842000000000,20.688000000000,4.101000000000,5.541000000000,25.038000000000,8.257000000000,7.611000000000,-100,-100,-100,8.048000000000,14.167000000000,12.801000000000,3.067000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,14,-100,3.176000000000,3.998000000000,19.648000000000,4.188000000000,5.307000000000,25.038000000000,8.326000000000,7.435000000000,-100,-100,-100,7.980000000000,14.113000000000,12.733000000000,2.883000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,15,18.669000000000,3.207000000000,4.037000000000,20.576000000000,3.994000000000,5.482000000000,-100,8.163000000000,7.494000000000,19.132000000000,-100,-100,8.020000000000,14.085000000000,12.808000000000,2.814000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,16,19.170000000000,3.279000000000,3.822000000000,20.463000000000,4.138000000000,5.404000000000,25.385000000000,8.310000000000,7.572000000000,-100,-100,-100,7.942000000000,14.141000000000,12.526000000000,2.814000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,17,19.282000000000,3.176000000000,3.920000000000,19.648000000000,4.151000000000,5.638000000000,24.691000000000,8.285000000000,7.240000000000,-100,-100,-100,8.039000000000,14.176000000000,12.689000000000,2.989000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,18,-100,3.207000000000,3.900000000000,-100,4.029000000000,5.521000000000,-100,8.404000000000,7.416000000000,-100,-100,-100,7.614000000000,14.111000000000,12.573000000000,2.880000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,19,18.832000000000,3.201000000000,3.939000000000,19.760000000000,4.032000000000,5.619000000000,24.682000000000,8.288000000000,7.455000000000,-100,-100,24.282000000000,7.614000000000,14.080000000000,12.692000000000,2.864000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,20,18.823000000000,3.210000000000,3.959000000000,20.544000000000,4.179000000000,5.268000000000,24.682000000000,8.316000000000,7.416000000000,19.294000000000,-100,24.757000000000,7.848000000000,14.026000000000,12.648000000000,2.851000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,21,-100,3.194000000000,3.763000000000,-100,4.113000000000,5.268000000000,-100,8.366000000000,7.416000000000,-100,-100,-100,7.942000000000,14.057000000000,12.645000000000,2.992000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,22,18.519000000000,3.257000000000,3.842000000000,19.985000000000,4.141000000000,5.267000000000,24.607000000000,8.366000000000,7.572000000000,-100,-100,-100,7.689000000000,14.172000000000,12.529000000000,2.814000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,23,19.132000000000,3.163000000000,4.017000000000,20.232000000000,4.141000000000,5.365000000000,24.448000000000,8.173000000000,7.572000000000,-100,-100,-100,7.914000000000,14.146000000000,12.567000000000,2.883000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,24,18.507000000000,3.126000000000,3.861000000000,20.341000000000,4.154000000000,5.189000000000,24.804000000000,8.279000000000,7.650000000000,-100,-100,-100,8.026000000000,14.172000000000,12.689000000000,3.030000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,25,19.179000000000,3.210000000000,3.939000000000,20.463000000000,4.219000000000,5.385000000000,-100,8.413000000000,7.572000000000,-100,20.463000000000,-100,7.942000000000,14.085000000000,12.498000000000,2.786000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,26,18.832000000000,3.057000000000,4.096000000000,20.463000000000,4.229000000000,5.307000000000,23.832000000000,8.316000000000,7.592000000000,-100,-100,-100,7.692000000000,14.111000000000,12.529000000000,2.942000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,27,18.982000000000,3.285000000000,3.998000000000,19.760000000000,4.104000000000,5.463000000000,24.607000000000,8.451000000000,7.631000000000,-100,-100,-100,7.848000000000,14.169000000000,12.570000000000,2.808000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,28,-100,3.091000000000,3.803000000000,-100,4.076000000000,5.248000000000,-100,8.295000000000,7.357000000000,-100,-100,-100,7.901000000000,14.172000000000,12.576000000000,3.011000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,29,18.935000000000,3.194000000000,3.920000000000,19.882000000000,4.144000000000,5.248000000000,24.438000000000,8.373000000000,7.631000000000,-100,-100,-100,7.942000000000,14.111000000000,12.492000000000,2.776000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,30,18.657000000000,3.094000000000,3.939000000000,20.341000000000,4.107000000000,5.248000000000,24.919000000000,8.319000000000,7.514000000000,-100,-100,-100,8.001000000000,14.108000000000,12.414000000000,2.917000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,31,-100,3.132000000000,3.939000000000,20.585000000000,4.110000000000,-100,-100,8.454000000000,7.572000000000,-100,-100,24.682000000000,7.651000000000,14.167000000000,12.526000000000,2.776000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,32,19.607000000000,3.169000000000,3.881000000000,20.116000000000,4.191000000000,5.385000000000,23.970000000000,8.176000000000,7.396000000000,-100,-100,-100,7.739000000000,14.111000000000,12.567000000000,2.776000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,33,18.819000000000,3.285000000000,4.096000000000,20.116000000000,4.176000000000,5.385000000000,25.029000000000,8.326000000000,7.435000000000,-100,-100,-100,7.898000000000,14.195000000000,12.573000000000,2.820000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,34,18.669000000000,3.238000000000,3.920000000000,19.882000000000,4.179000000000,5.307000000000,24.795000000000,8.210000000000,7.436000000000,-100,-100,-100,7.614000000000,14.204000000000,12.489000000000,3.030000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,35,-100,3.241000000000,3.998000000000,20.232000000000,4.104000000000,5.404000000000,24.570000000000,8.204000000000,7.416000000000,-100,-100,-100,7.704000000000,14.139000000000,12.654000000000,2.889000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,36,19.057000000000,3.166000000000,3.920000000000,-100,4.104000000000,5.268000000000,-100,8.354000000000,7.396000000000,18.710000000000,-100,-100,7.651000000000,14.141000000000,12.611000000000,2.942000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,37,19.760000000000,3.166000000000,3.861000000000,20.932000000000,4.107000000000,5.443000000000,24.448000000000,8.432000000000,7.377000000000,-100,-100,24.594000000000,7.939000000000,14.057000000000,12.567000000000,2.851000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,38,18.657000000000,3.323000000000,4.037000000000,19.985000000000,4.066000000000,5.385000000000,25.038000000000,8.363000000000,7.455000000000,19.294000000000,-100,24.570000000000,8.001000000000,14.174000000000,12.529000000000,2.739000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,39,-100,3.235000000000,4.096000000000,-100,4.066000000000,5.268000000000,-100,8.244000000000,7.572000000000,-100,-100,-100,8.055000000000,14.111000000000,12.489000000000,2.745000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,40,19.291000000000,3.210000000000,3.861000000000,20.070000000000,4.223000000000,5.346000000000,24.335000000000,8.288000000000,7.611000000000,18.710000000000,-100,24.326000000000,7.980000000000,14.029000000000,12.573000000000,3.048000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,41,19.404000000000,3.244000000000,4.037000000000,20.238000000000,4.104000000000,5.228000000000,24.916000000000,8.323000000000,7.494000000000,-100,-100,-100,7.820000000000,14.165000000000,12.689000000000,2.864000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,42,-100,-100,3.861000000000,-100,4.029000000000,5.678000000000,24.438000000000,8.210000000000,7.514000000000,-100,-100,-100,7.820000000000,14.058000000000,12.611000000000,2.786000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,43,18.982000000000,3.254000000000,4.096000000000,21.054000000000,3.910000000000,5.404000000000,24.282000000000,8.666000000000,7.689000000000,-100,-100,-100,7.998000000000,14.083000000000,13.637000000000,2.820000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,44,19.132000000000,3.835000000000,4.350000000000,-100,4.176000000000,5.580000000000,25.498000000000,8.863000000000,7.904000000000,-100,-100,-100,7.858000000000,17.295000000000,12.142000000000,2.814000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,45,-100,3.719000000000,4.472000000000,-100,4.223000000000,5.560000000000,-100,7.854000000000,8.431000000000,-100,-100,-100,7.923000000000,19.239000000000,11.951000000000,3.108000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,46,18.819000000000,4.216000000000,4.252000000000,21.279000000000,4.113000000000,5.287000000000,-100,7.776000000000,8.744000000000,-100,-100,-100,7.820000000000,19.089000000000,11.961000000000,2.776000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,47,19.170000000000,4.444000000000,4.428000000000,19.526000000000,3.676000000000,5.971000000000,25.741000000000,7.929000000000,7.729000000000,-100,-100,-100,7.892000000000,15.486000000000,11.908000000000,3.255000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,48,18.832000000000,4.060000000000,4.428000000000,-100,3.557000000000,5.502000000000,24.335000000000,7.810000000000,7.553000000000,-100,-100,-100,7.464000000000,15.046000000000,12.501000000000,3.173000000000
ee037ba3ce35a2a3d67b34c84f657552,0.0000,14.4000,0.0000,google,Pixel 3a,0.00,49,-100,4.032000000000,4.208000000000,19.882000000000,3.482000000000,5.385000000000,-100,7.663000000000,7.299000000000,-100,-100,-100,7.629000000000,14.964000000000,12.789000000000,3.264000000000
f14d82b7517f2df6edab14649b799b9f,2.0000,4.8000,0.0000,google,Pixel 3a,1.00,0,17.569000000000,2.076000000000,2.890000000000,29.132000000000,13.369000000000,12.294000000000,24.335000000000,5.651000000000,4.994000000000,-100,28.819000000000,-100,13.789000000000,3.601000000000,2.264000000000,11.864000000000
f14d82b7517f2df6edab14649b799b9f,2.0000,4.8000,0.0000,google,Pixel 3a,1.00,1,18.354000000000,2.110000000000,2.875000000000,29.023000000000,13.548000000000,12.323000000000,24.682000000000,5.666000000000,5.092000000000,-100,-100,-100,13.601000000000,3.436000000000,2.342000000000,11.761000000000
f14d82b7517f2df6edab14649b799b9f,2.0000,4.8000,0.0000,google,Pixel 3a,1.00,2,17.882000000000,2.110000000000,2.919000000000,28.819000000000,13.588000000000,12.147000000000,24.294000000000,5.385000000000,5.150000000000,-100,-100,-100,13.561000000000,3.520000000000,2.339000000000,11.679000000000
f14d82b7517f2df6edab14649b799b9f,2.0000,4.8000,0.0000,google,Pixel 3a,1.00,3,-100,2.066000000000,2.685000000000,28.519000000000,13.545000000000,12.191000000000,-100,5.679000000000,5.229000000000,18.657000000000,-100,-100,13.629000000000,3.629000000000,2.270000000000,11.645000000000
f14d82b7517f2df6edab14649b799b9f,2.0000,4.8000,0.0000,google,Pixel 3a,1.00,4,18.507000000000,2.141000000000,2.743000000000,28.832000000000,13.463000000000,12.352000000000,24.335000000000,5.513000000000,5.053000000000,-100,28.788000000000,-100,13.548000000000,3.551000000000,2.304000000000,11.676000000000
f14d82b7517f2df6edab14649b799b9f,2.0000,4.8000,0.0000,google,Pixel 3a,1.00,5,18.588000000000,2.076000000000,3.168000000000,28.676000000000,13.254000000000,12.250000000000,24.438000000000,5.201000000000,5.072000000000,-100,-100,-100,13.717000000000,3.514000000000,2.226000000000,11.639000000000
f14d82b7517f2df6edab14649b799b9f,2.0000,4.8000,0.0000,google,Pixel 3a,1.00,6,18.519000000000,2.035000000000,2.509000000000,28.657000000000,13.348000000000,12.177000000000,24.607000000000,5.485000000000,4.994000000000,-100,-100,-100,13.558000000000,3.551000000000,2.351000000000,11.642000000000
f14d82b7517f2df6edab14649b799b9f,2.0000,4.8000,0.0000,google,Pixel 3a,1.00,7,-100,1.957000000000,2.553000000000,-100,13.360000000000,12.338000000000,-100,5.163000000000,5.326000000000,-100,-100,-100,13.589000000000,3.358000000000,2.308000000000,11.680000000000
f14d82b7517f2df6edab14649b799b9f,2.0000,4.8000,0.0000,google,Pixel 3a,1.00,8,18.357000000000,2.001000000000,2.787000000000,28.507000000000,13.276000000000,12.309000000000,24.294000000000,5.426000000000,4.955000000000,18.195000000000,-100,-100,13.551000000000,3.283000000000,2.351000000000,11.676000000000
f14d82b7517f2df6edab14649b799b9f,2.0000,4.8000,0.0000,google,Pixel 3a,1.00,9,18.588000000000,2.069000000000,2.538000000000,28.901000000000,13.282000000000,12.089000000000,24.919000000000,5.269000000000,4.955000000000,-100,-100,-100,13.551000000000,3.358000000000,2.261000000000,11.764000000000
f14d82b7517f2df6edab14649b799b9f,2.0000,4.8000,0.0000,google,Pixel 3a,1.00,10,18.195000000000,2.032000000000,2.479000000000,28.423000000000,13.157000000000,12.470000000000,24.326000000000,5.160000000000,5.092000000000,-100,-100,-100,13.592000000000,3.276000000000,2.342000000000,11.567000000000
f14d82b7517f2df6edab14649b799b9f,2.0000,4.8000,0.0000,google,Pixel 3a,1.00,11,18.657000000000,2.107000000000,2.816000000000,28.982000000000,13.294000000000,12.455000000000,24.213000000000,5.351000000000,5.111000000000,-100,-100,-100,13.601000000000,3.358000000000,2.145000000000,11.676000000000
f14d82b7517f2df6edab14649b799b9f,2.0000,4.8000,0.0000,google,Pixel 3a,1.00,12,18.195000000000,2.007000000000,2.641000000000,28.423000000000,13.398000000000,12.250000000000,24.804000000000,5.232000000000,5.131000000000,-100,-100,-100,13.598000000000,3.626000000000,2.267000000000,11.764000000000
f14d82b7517f2df6edab14649b799b9f,2.0000,4.8000,0.0000,google,Pixel 3a,1.00,13,18.357000000000,2.007000000000,2.611000000000,28.657000000000,13.482000000000,12.382000000000,22.419000000000,5.326000000000,4.857000000000,-100,-100,-100,13.751000000000,3.633000000000,2.392000000000,11.717000000000
f14d82b7517f2df6edab14649b799b9f,2.0000,4.8000,0.0000,google,Pixel 3a,1.00,14,-100,1.957000000000,2.611000000000,28.779000000000,13.482000000000,12.221000000000,-100,5.126000000000,5.033000000000,-100,-100,-100,13.670000000000,3.479000000000,2.314000000000,11.676000000000
f14d82b7517f2df6edab14649b799b9f,2.0000,4.8000,0.0000,google,Pixel 3a,1.00,15,17.895000000000,2.076000000000,2.597000000000,28.666000000000,13.404000000000,12.162000000000,23.832000000000,5.669000000000,4.935000000000,-100,-100,-100,13.714000000000,3.317000000000,2.182000000000,11.645000000000
